index,month,year,state,negativity,neutrality,positivity,sentiment,freq_words,std_sentiment,state_name
21,1,2021,MD,0.2511693171,0.4256314312,0.3231992516,0.0720299345,"[{'text': 'get', 'size': 203}, {'text': 'vaccine', 'size': 188}, {'text': 'people', 'size': 165}, {'text': 'like', 'size': 133}, {'text': 'us', 'size': 112}, {'text': 'got', 'size': 110}, {'text': 'new', 'size': 109}, {'text': 'i’m', 'size': 101}, {'text': 'one', 'size': 90}, {'text': 'go', 'size': 88}, {'text': 'it’s', 'size': 84}, {'text': '-', 'size': 83}, {'text': 'still', 'size': 83}, {'text': 'know', 'size': 81}, {'text': 'year', 'size': 80}, {'text': 'back', 'size': 78}, {'text': 'going', 'size': 74}, {'text': 'even', 'size': 71}, {'text': 'trump', 'size': 70}, {'text': 'getting', 'size': 70}]",0.710392134679026,Maryland
22,1,2021,ME,0.2205438066,0.4108761329,0.3685800604,0.14803625380000002,"[{'text': 'people', 'size': 39}, {'text': 'get', 'size': 29}, {'text': 'one', 'size': 25}, {'text': 'i’m', 'size': 24}, {'text': 'new', 'size': 22}, {'text': 'maine', 'size': 20}, {'text': 'vaccine', 'size': 18}, {'text': 'deaths', 'size': 18}, {'text': 'it’s', 'size': 17}, {'text': 'would', 'size': 17}, {'text': 'got', 'size': 16}, {'text': 'trump', 'size': 15}, {'text': 'year', 'size': 15}, {'text': 'right', 'size': 15}, {'text': 'need', 'size': 14}, {'text': '#covid19', 'size': 13}, {'text': 'cases', 'size': 13}, {'text': 'time', 'size': 13}, {'text': 'due', 'size': 12}, {'text': 'pandemic', 'size': 12}]",0.7988361077803876,Maine
23,1,2021,MI,0.2584806498,0.41614906830000004,0.3253702819,0.0668896321,"[{'text': 'people', 'size': 201}, {'text': 'vaccine', 'size': 181}, {'text': 'get', 'size': 172}, {'text': 'i’m', 'size': 120}, {'text': 'like', 'size': 110}, {'text': 'michigan', 'size': 101}, {'text': 'one', 'size': 101}, {'text': 'go', 'size': 95}, {'text': 'new', 'size': 90}, {'text': 'got', 'size': 90}, {'text': 'us', 'size': 89}, {'text': 'first', 'size': 87}, {'text': 'still', 'size': 82}, {'text': '.', 'size': 82}, {'text': 'going', 'size': 81}, {'text': 'via', 'size': 79}, {'text': 'trump', 'size': 78}, {'text': '-', 'size': 77}, {'text': 'don’t', 'size': 76}, {'text': 'due', 'size': 76}]",0.7044106745664264,Michigan
24,1,2021,MN,0.2406801831,0.4153041203,0.3440156965,0.10333551340000001,"[{'text': 'vaccine', 'size': 142}, {'text': 'get', 'size': 140}, {'text': 'people', 'size': 135}, {'text': 'like', 'size': 103}, {'text': 'got', 'size': 86}, {'text': 'one', 'size': 77}, {'text': '-', 'size': 76}, {'text': 'know', 'size': 74}, {'text': 'it’s', 'size': 74}, {'text': 'would', 'size': 73}, {'text': 'i’m', 'size': 70}, {'text': 'don’t', 'size': 70}, {'text': 'new', 'size': 68}, {'text': 'us', 'size': 67}, {'text': 'via', 'size': 65}, {'text': 'minnesota', 'size': 61}, {'text': 'first', 'size': 60}, {'text': 'go', 'size': 59}, {'text': 'think', 'size': 58}, {'text': 'due', 'size': 55}]",0.7468205501536083,Minnesota
25,1,2021,MO,0.2596843615,0.3830703013,0.3572453372,0.0975609756,"[{'text': 'get', 'size': 155}, {'text': 'vaccine', 'size': 122}, {'text': 'people', 'size': 106}, {'text': 'like', 'size': 89}, {'text': 'got', 'size': 88}, {'text': 'i’m', 'size': 74}, {'text': 'one', 'size': 71}, {'text': 'it’s', 'size': 66}, {'text': 'don’t', 'size': 60}, {'text': 'last', 'size': 58}, {'text': 'trump', 'size': 57}, {'text': 'getting', 'size': 56}, {'text': 'would', 'size': 56}, {'text': 'going', 'size': 56}, {'text': 'due', 'size': 56}, {'text': 'covid,', 'size': 54}, {'text': 'know', 'size': 54}, {'text': 'us', 'size': 53}, {'text': 'since', 'size': 51}, {'text': 'go', 'size': 50}]",0.7401010685294533,Missouri
26,1,2021,MS,0.279296875,0.37109375,0.349609375,0.0703125,"[{'text': 'get', 'size': 57}, {'text': 'people', 'size': 48}, {'text': 'vaccine', 'size': 45}, {'text': 'got', 'size': 45}, {'text': 'i’m', 'size': 43}, {'text': 'don’t', 'size': 36}, {'text': 'know', 'size': 35}, {'text': 'it’s', 'size': 31}, {'text': 'still', 'size': 30}, {'text': '-', 'size': 28}, {'text': 'like', 'size': 27}, {'text': 'see', 'size': 23}, {'text': 'go', 'size': 23}, {'text': 'due', 'size': 23}, {'text': 'many', 'size': 23}, {'text': 'would', 'size': 22}, {'text': 'next', 'size': 22}, {'text': 'mississippi', 'size': 20}, {'text': 'week', 'size': 19}, {'text': 'first', 'size': 19}]",0.7083936596558926,Mississippi
27,1,2021,MT,0.3990610329,0.30516431920000003,0.2957746479,-0.10328638500000001,"[{'text': 'study', 'size': 26}, {'text': 'vaccine', 'size': 22}, {'text': 'people', 'size': 21}, {'text': 'health', 'size': 14}, {'text': 'thus', 'size': 14}, {'text': 'found', 'size': 14}, {'text': 'using', 'size': 14}, {'text': 'student', 'size': 14}, {'text': 'one', 'size': 13}, {'text': 'psych', 'size': 13}, {'text': 'grad', 'size': 13}, {'text': 'greed', 'size': 13}, {'text': '#covid.', 'size': 13}, {'text': 'succeeded,', 'size': 13}, {'text': 'indeed', 'size': 13}, {'text': 'greedy.', 'size': 13}, {'text': 'covertly', 'size': 13}, {'text': 'changing', 'size': 13}, {'text': 'for-profit', 'size': 13}, {'text': 'org', 'size': 13}]",0.5063870994544388,Montana
28,1,2021,NC,0.2601240423,0.40970448740000004,0.3301714703,0.0700474279,"[{'text': 'get', 'size': 290}, {'text': 'vaccine', 'size': 223}, {'text': 'people', 'size': 183}, {'text': 'like', 'size': 180}, {'text': 'i’m', 'size': 158}, {'text': 'got', 'size': 151}, {'text': 'one', 'size': 137}, {'text': 'it’s', 'size': 124}, {'text': 'go', 'size': 124}, {'text': 'back', 'size': 118}, {'text': 'due', 'size': 103}, {'text': 'would', 'size': 102}, {'text': 'new', 'size': 100}, {'text': 'first', 'size': 96}, {'text': 'us', 'size': 96}, {'text': 'getting', 'size': 95}, {'text': 'still', 'size': 94}, {'text': 'need', 'size': 94}, {'text': 'going', 'size': 94}, {'text': 'know', 'size': 92}]",0.7080852112282061,North Carolina
29,1,2021,ND,0.29059829060000003,0.4615384615,0.2478632479,-0.0427350427,"[{'text': 'get', 'size': 11}, {'text': 'vaccine', 'size': 10}, {'text': 'got', 'size': 9}, {'text': 'many', 'size': 9}, {'text': 'due', 'size': 8}, {'text': 'people', 'size': 8}, {'text': 'like', 'size': 8}, {'text': 'would', 'size': 7}, {'text': 'day', 'size': 7}, {'text': 'know', 'size': 6}, {'text': 'much', 'size': 6}, {'text': 'next', 'size': 6}, {'text': 'north', 'size': 6}, {'text': 'dakota', 'size': 6}, {'text': 'spike', 'size': 6}, {'text': 'better', 'size': 5}, {'text': 'good', 'size': 5}, {'text': 'make', 'size': 5}, {'text': 'please', 'size': 5}, {'text': 'one', 'size': 5}]",0.5768470472450239,North Dakota
30,1,2021,NE,0.2478448276,0.4245689655,0.3275862069,0.0797413793,"[{'text': 'get', 'size': 47}, {'text': 'like', 'size': 44}, {'text': 'people', 'size': 34}, {'text': 'vaccine', 'size': 31}, {'text': 'got', 'size': 28}, {'text': 'getting', 'size': 26}, {'text': 'i’m', 'size': 24}, {'text': 'due', 'size': 23}, {'text': 'one', 'size': 23}, {'text': 'don’t', 'size': 22}, {'text': 'still', 'size': 22}, {'text': 'first', 'size': 21}, {'text': 'time', 'size': 21}, {'text': 'new', 'size': 20}, {'text': 'know', 'size': 19}, {'text': 'it’s', 'size': 19}, {'text': 'much', 'size': 19}, {'text': 'would', 'size': 18}, {'text': 'really', 'size': 17}, {'text': 'see', 'size': 16}]",0.719365478247629,Nebraska
